id,lv,parent,id_key,name
4315025029,3,43150250,4315025029,구학리
4315025030,3,43150250,4315025030,팔송리
4315025031,3,43150250,4315025031,연박리
4315025032,3,43150250,4315025032,원박리
4315025033,3,43150250,4315025033,구곡리
4315025034,3,43150250,4315025034,공전리
4315025035,3,43150250,4315025035,마곡리
4315025036,3,43150250,4315025036,삼거리
4315031000,2,43150,43150310,금성면
4315031021,3,43150310,4315031021,구룡리
4315031022,3,43150310,4315031022,성내리
4315031023,3,43150310,4315031023,월굴리
4315031024,3,43150310,4315031024,중전리
4315031025,3,43150310,4315031025,포전리
4315031026,3,43150310,4315031026,활산리
4315031027,3,43150310,4315031027,사곡리
4315031028,3,43150310,4315031028,적덕리
4315031029,3,43150310,4315031029,진리
4315031030,3,43150310,4315031030,월림리
4315031031,3,43150310,4315031031,위림리
4315031032,3,43150310,4315031032,양화리
4315031033,3,43150310,4315031033,대장리
4315031034,3,43150310,4315031034,동막리
4315032000,2,43150,43150320,청풍면
4315032021,3,43150320,4315032021,읍리
4315032022,3,43150320,4315032022,연곡리
4315032023,3,43150320,4315032023,광의리
4315032024,3,43150320,4315032024,계산리
4315032025,3,43150320,4315032025,황석리
4315032026,3,43150320,4315032026,후산리
4315032027,3,43150320,4315032027,사오리
4315032028,3,43150320,4315032028,부산리
4315032029,3,43150320,4315032029,장선리
4315032030,3,43150320,4315032030,단돈리
4315032031,3,43150320,4315032031,방흥리
4315032032,3,43150320,4315032032,오산리
4315032033,3,43150320,4315032033,진목리
4315032034,3,43150320,4315032034,양평리
4315032035,3,43150320,4315032035,도곡리
4315032036,3,43150320,4315032036,대류리
4315032037,3,43150320,4315032037,신리
4315032038,3,43150320,4315032038,용곡리
4315032039,3,43150320,4315032039,연론리
4315032040,3,43150320,4315032040,단리
4315032041,3,43150320,4315032041,물태리
4315032042,3,43150320,4315032042,도리
4315032043,3,43150320,4315032043,실리곡리
4315032044,3,43150320,4315032044,북진리
4315032045,3,43150320,4315032045,도화리
4315032046,3,43150320,4315032046,교리
4315032047,3,43150320,4315032047,학현리
4315033000,2,43150,43150330,수산면
4315033021,3,43150330,4315033021,수산리
4315033022,3,43150330,4315033022,내리
4315033023,3,43150330,4315033023,적곡리
4315033024,3,43150330,4315033024,수곡리
4315033025,3,43150330,4315033025,수리
4315033026,3,43150330,4315033026,대전리
4315033027,3,43150330,4315033027,계란리
4315033028,3,43150330,4315033028,괴곡리
4315033029,3,43150330,4315033029,원대리
4315033030,3,43150330,4315033030,다불리
4315033031,3,43150330,4315033031,전곡리
4315033032,3,43150330,4315033032,구곡리
4315033033,3,43150330,4315033033,도전리
4315033034,3,43150330,4315033034,율지리
4315033035,3,43150330,4315033035,지곡리
4315033036,3,43150330,4315033036,서곡리
4315033037,3,43150330,4315033037,오티리
4315033038,3,43150330,4315033038,성리
4315033039,3,43150330,4315033039,상천리
4315033040,3,43150330,4315033040,하천리
4315033041,3,43150330,4315033041,능강리
4315033042,3,43150330,4315033042,고명리
4315034000,2,43150,43150340,덕산면
4315034021,3,43150340,4315034021,도전리
4315034022,3,43150340,4315034022,성암리
4315034023,3,43150340,4315034023,신현리
4315034024,3,43150340,4315034024,수산리
4315034025,3,43150340,4315034025,월악리
4315034026,3,43150340,4315034026,도기리
4315034027,3,43150340,4315034027,선고리
4315035000,2,43150,43150350,한수면
4315035021,3,43150350,4315035021,황강리
4315035022,3,43150350,4315035022,서창리
4315035023,3,43150350,4315035023,덕곡리
4315035024,3,43150350,4315035024,한천리
4315035025,3,43150350,4315035025,역리
4315035026,3,43150350,4315035026,북노리
4315035027,3,43150350,4315035027,상노리
4315035028,3,43150350,4315035028,탄지리
4315035029,3,43150350,4315035029,복평리
4315035030,3,43150350,4315035030,송계리
4315036000,2,43150,43150360,백운면
4315036021,3,43150360,4315036021,평동리
4315036022,3,43150360,4315036022,운학리
4315036023,3,43150360,4315036023,덕동리
4315036024,3,43150360,4315036024,화당리
4315036025,3,43150360,4315036025,도곡리
4315036026,3,43150360,4315036026,방학리
4315036027,3,43150360,4315036027,모정리
4315036028,3,43150360,4315036028,애련리
4315036029,3,43150360,4315036029,원월리
4315038000,2,43150,43150380,송학면
4315038021,3,43150380,4315038021,무도리
4315038022,3,43150380,4315038022,장곡리
4315038023,3,43150380,4315038023,입석리
4315038024,3,43150380,4315038024,시곡리
4315038025,3,43150380,4315038025,도화리
4315038026,3,43150380,4315038026,포전리
4315038027,3,43150380,4315038027,송한리
4315038028,3,43150380,4315038028,오미리
4372000000,1,43,43720,보은군
4372025000,2,43720,43720250,보은읍
4372025021,3,43720250,4372025021,삼산리
4372025022,3,43720250,4372025022,죽전리
4372025023,3,43720250,4372025023,장신리
4372025024,3,43720250,4372025024,교사리
4372025025,3,43720250,4372025025,수정리
4372025026,3,43720250,4372025026,지산리
4372025027,3,43720250,4372025027,금굴리
4372025028,3,43720250,4372025028,월송리
4372025029,3,43720250,4372025029,어암리
4372025030,3,43720250,4372025030,성주리
4372025031,3,43720250,4372025031,이평리
4372025032,3,43720250,4372025032,길상리
4372025033,3,43720250,4372025033,대야리
4372025034,3,43720250,4372025034,누청리
4372025035,3,43720250,4372025035,강신리
4372025036,3,43720250,4372025036,성족리
4372025037,3,43720250,4372025037,종곡리
4372025038,3,43720250,4372025038,학림리
4372025039,3,43720250,4372025039,강산리
4372025040,3,43720250,4372025040,중동리
4372025041,3,43720250,4372025041,신함리
4372025042,3,43720250,4372025042,풍취리
4372025043,3,43720250,4372025043,산성리
4372025044,3,43720250,4372025044,중초리
4372025045,3,43720250,4372025045,노티리
4372025046,3,43720250,4372025046,용암리
4372025047,3,43720250,4372025047,봉평리
4372025048,3,43720250,4372025048,장속리
4372031500,2,43720,43720315,속리산면
4372031521,3,43720315,4372031521,상판리
4372031522,3,43720315,4372031522,갈목리
4372031523,3,43720315,4372031523,중판리
4372031524,3,43720315,4372031524,하판리
4372031525,3,43720315,4372031525,북암리
4372031526,3,43720315,4372031526,백현리
4372031527,3,43720315,4372031527,사내리
4372031528,3,43720315,4372031528,삼가리
4372031529,3,43720315,4372031529,구병리
4372031530,3,43720315,4372031530,도화리
4372031531,3,43720315,4372031531,만수리
4372032500,2,43720,43720325,장안면
4372032522,3,43720325,4372032522,서원리
4372032523,3,43720325,4372032523,개안리
4372032524,3,43720325,4372032524,황곡리
4372032525,3,43720325,4372032525,봉비리
4372032526,3,43720325,4372032526,불목리
4372032527,3,43720325,4372032527,오창리
4372032528,3,43720325,4372032528,장재리
4372032529,3,43720325,4372032529,구인리
4372032530,3,43720325,4372032530,장안리
4372033000,2,43720,43720330,마로면
4372033021,3,43720330,4372033021,관기리
4372033022,3,43720330,4372033022,수문리
4372033023,3,43720330,4372033023,오천리
4372033024,3,43720330,4372033024,세중리
4372033025,3,43720330,4372033025,변둔리
4372033026,3,43720330,4372033026,소여리
4372033027,3,43720330,4372033027,적암리
4372033028,3,43720330,4372033028,송현리
4372033029,3,43720330,4372033029,기대리
4372033030,3,43720330,4372033030,원정리
4372033031,3,43720330,4372033031,갈전리
4372033032,3,43720330,4372033032,한중리
4372033033,3,43720330,4372033033,임곡리
4372033034,3,43720330,4372033034,갈평리
4372034000,2,43720,43720340,탄부면
4372034021,3,43720340,4372034021,하장리
4372034022,3,43720340,4372034022,구암리
4372034023,3,43720340,4372034023,성지리
4372034024,3,43720340,4372034024,덕동리
4372034025,3,43720340,4372034025,매화리
4372034026,3,43720340,4372034026,고승리
4372034027,3,43720340,4372034027,상장리
4372034028,3,43720340,4372034028,대양리
4372034029,3,43720340,4372034029,벽지리
4372034030,3,43720340,4372034030,장암리
4372034031,3,43720340,4372034031,사직리
4372034032,3,43720340,4372034032,평각리
4372034033,3,43720340,4372034033,임한리
4372035000,2,43720,43720350,삼승면
4372035021,3,43720350,4372035021,원남리
4372035022,3,43720350,4372035022,내망리
4372035023,3,43720350,4372035023,탄금리
4372035024,3,43720350,4372035024,달산리
4372035025,3,43720350,4372035025,송죽리
4372035026,3,43720350,4372035026,선곡리
4372035027,3,43720350,4372035027,천남리
4372035028,3,43720350,4372035028,상가리
4372035029,3,43720350,4372035029,우진리
4372035030,3,43720350,4372035030,둔덕리
4372035031,3,43720350,4372035031,서원리
4372036000,2,43720,43720360,수한면
4372036021,3,43720360,4372036021,병원리
4372036022,3,43720360,4372036022,교암리
4372036023,3,43720360,4372036023,발산리
4372036024,3,43720360,4372036024,소계리
4372036025,3,43720360,4372036025,거현리
4372036026,3,43720360,4372036026,질신리
4372036027,3,43720360,4372036027,오정리
4372036028,3,43720360,4372036028,차정리
4372036029,3,43720360,4372036029,후평리
4372036030,3,43720360,4372036030,성리
4372036031,3,43720360,4372036031,묘서리
4372036032,3,43720360,4372036032,광촌리
4372036033,3,43720360,4372036033,장선리
4372036034,3,43720360,4372036034,동정리
4372036035,3,43720360,4372036035,산척리
4372036036,3,43720360,4372036036,율산리
4372036037,3,43720360,4372036037,노성리
4372037000,2,43720,43720370,회남면
4372037021,3,43720370,4372037021,신곡리
4372037022,3,43720370,4372037022,금곡리
4372037023,3,43720370,4372037023,조곡리
4372037024,3,43720370,4372037024,용호리
4372037025,3,43720370,4372037025,은운리
4372037026,3,43720370,4372037026,송포리
4372037027,3,43720370,4372037027,법수리
4372037028,3,43720370,4372037028,신추리
4372037029,3,43720370,4372037029,거교리
4372037031,3,43720370,4372037031,분저리
4372037032,3,43720370,4372037032,서탄리
4372037033,3,43720370,4372037033,산수리
4372037034,3,43720370,4372037034,매산리
4372037035,3,43720370,4372037035,어성리
4372037037,3,43720370,4372037037,사음리
4372037038,3,43720370,4372037038,사탄리
4372037039,3,43720370,4372037039,남대문리
4372037040,3,43720370,4372037040,광포리
4372038500,2,43720,43720385,회인면
4372038521,3,43720385,4372038521,중앙리
4372038522,3,43720385,4372038522,용촌리
4372038523,3,43720385,4372038523,신문리
4372038524,3,43720385,4372038524,쌍암리
4372038525,3,43720385,4372038525,갈티리
4372038526,3,43720385,4372038526,건천리
4372038527,3,43720385,4372038527,부수리
4372038528,3,43720385,4372038528,송평리
4372038529,3,43720385,4372038529,오동리
4372038530,3,43720385,4372038530,고석리
4372038531,3,43720385,4372038531,애곡리
4372038532,3,43720385,4372038532,눌곡리
4372038533,3,43720385,4372038533,죽암리
4372038534,3,43720385,4372038534,신대리
4372038535,3,43720385,4372038535,용곡리
4372039000,2,43720,43720390,내북면
4372039021,3,43720390,4372039021,이원리
4372039022,3,43720390,4372039022,성티리
4372039023,3,43720390,4372039023,봉황리
4372039024,3,43720390,4372039024,창리
4372039025,3,43720390,4372039025,도원리
4372039026,3,43720390,4372039026,염둔리
4372039027,3,43720390,4372039027,대안리
4372039028,3,43720390,4372039028,용수리
4372039029,3,43720390,4372039029,적음리
4372039030,3,43720390,4372039030,성암리
4372039031,3,43720390,4372039031,동산리
4372039032,3,43720390,4372039032,화전리
4372039033,3,43720390,4372039033,법주리
4372039034,3,43720390,4372039034,아곡리
4372039035,3,43720390,4372039035,상궁리
4372039036,3,43720390,4372039036,신궁리
4372039037,3,43720390,4372039037,하궁리
4372039038,3,43720390,4372039038,두평리
4372039039,3,43720390,4372039039,서지리
4372039040,3,43720390,4372039040,세촌리
4372040000,2,43720,43720400,산외면
4372040021,3,43720400,4372040021,구티리
4372040022,3,43720400,4372040022,봉계리
4372040023,3,43720400,4372040023,문암리
4372040024,3,43720400,4372040024,장갑리
4372040025,3,43720400,4372040025,대원리
4372040026,3,43720400,4372040026,탁주리
4372040027,3,43720400,4372040027,오대리
4372040028,3,43720400,4372040028,가고리
4372040029,3,43720400,4372040029,아시리
4372040030,3,43720400,4372040030,백석리
4372040031,3,43720400,4372040031,신정리
4372040032,3,43720400,4372040032,동화리
4372040033,3,43720400,4372040033,원평리
4372040034,3,43720400,4372040034,산대리
4372040035,3,43720400,4372040035,어온리
4372040036,3,43720400,4372040036,이식리
4372040037,3,43720400,4372040037,길탕리
4372040038,3,43720400,4372040038,중티리
4373000000,1,43,43730,옥천군
4373025000,2,43730,43730250,옥천읍
4373025021,3,43730250,4373025021,죽향리
4373025022,3,43730250,4373025022,문정리
4373025023,3,43730250,4373025023,상계리
4373025024,3,43730250,4373025024,하계리
4373025025,3,43730250,4373025025,교동리
4373025026,3,43730250,4373025026,동안리
4373025027,3,43730250,4373025027,수북리
4373025028,3,43730250,4373025028,매화리
4373025029,3,43730250,4373025029,구일리
4373025030,3,43730250,4373025030,서대리
4373025031,3,43730250,4373025031,가풍리
4373025032,3,43730250,4373025032,삼청리
4373025033,3,43730250,4373025033,대천리
4373025034,3,43730250,4373025034,마암리
4373025035,3,43730250,4373025035,양수리
4373025036,3,43730250,4373025036,금구리
4373025037,3,43730250,4373025037,장야리
4373025038,3,43730250,4373025038,삼양리
4373025039,3,43730250,4373025039,서정리
4373025040,3,43730250,4373025040,옥각리
4373025041,3,43730250,4373025041,오대리
4373031000,2,43730,43730310,동이면
4373031021,3,43730310,4373031021,평산리
4373031022,3,43730310,4373031022,세산리
4373031023,3,43730310,4373031023,적하리
4373031024,3,43730310,4373031024,금암리
4373031025,3,43730310,4373031025,조령리
4373031026,3,43730310,4373031026,청마리
4373031027,3,43730310,4373031027,지양리
4373031028,3,43730310,4373031028,석탄리
4373031029,3,43730310,4373031029,남곡리
4373031030,3,43730310,4373031030,우산리
4373032000,2,43730,43730320,안남면
4373032021,3,43730320,4373032021,연주리
4373032022,3,43730320,4373032022,종미리
4373032023,3,43730320,4373032023,지수리
4373032024,3,43730320,4373032024,도덕리
4373032025,3,43730320,4373032025,청정리
4373032026,3,43730320,4373032026,화학리
4373032027,3,43730320,4373032027,도농리
4373033000,2,43730,43730330,안내면
4373033021,3,43730330,4373033021,현리
4373033022,3,43730330,4373033022,정방리
4373033023,3,43730330,4373033023,도이리
4373033024,3,43730330,4373033024,동대리
4373033025,3,43730330,4373033025,서대리
4373033026,3,43730330,4373033026,오덕리
4373033027,3,43730330,4373033027,인포리
4373033028,3,43730330,4373033028,장계리
4373033029,3,43730330,4373033029,방하목리
4373033030,3,43730330,4373033030,도율리
4373033031,3,43730330,4373033031,월외리
4373033032,3,43730330,4373033032,용촌리
4373033033,3,43730330,4373033033,답양리
4373034000,2,43730,43730340,청성면
4373034021,3,43730340,4373034021,산계리
4373034022,3,43730340,4373034022,거포리
4373034023,3,43730340,4373034023,장수리
4373034024,3,43730340,4373034024,궁촌리
4373034025,3,43730340,4373034025,소서리
4373034026,3,43730340,4373034026,삼남리
4373034027,3,43730340,4373034027,조천리
4373034028,3,43730340,4373034028,묘금리
4373034029,3,43730340,4373034029,고당리
4373034030,3,43730340,4373034030,합금리
4373034031,3,43730340,4373034031,양저리
4373034032,3,43730340,4373034032,구음리
4373034033,3,43730340,4373034033,대안리
4373034034,3,43730340,4373034034,도장리
4373034035,3,43730340,4373034035,능월리
4373034036,3,43730340,4373034036,화성리
4373034037,3,43730340,4373034037,장연리
4373035000,2,43730,43730350,청산면
4373035021,3,43730350,4373035021,지전리
4373035022,3,43730350,4373035022,백운리
4373035023,3,43730350,4373035023,교평리
4373035024,3,43730350,4373035024,하서리
4373035025,3,43730350,4373035025,신매리
4373035026,3,43730350,4373035026,대덕리
4373035027,3,43730350,4373035027,장위리
4373035028,3,43730350,4373035028,한곡리
4373035029,3,43730350,4373035029,인정리
4373035030,3,43730350,4373035030,판수리
4373035031,3,43730350,4373035031,효목리
4373035032,3,43730350,4373035032,의지리
4373035033,3,43730350,4373035033,예곡리
4373035034,3,43730350,4373035034,삼방리
4373035035,3,43730350,4373035035,명티리
4373035036,3,43730350,4373035036,법화리
4373035037,3,43730350,4373035037,대성리
4373035038,3,43730350,4373035038,만월리
4373036000,2,43730,43730360,이원면
4373036021,3,43730360,4373036021,건진리
4373036022,3,43730360,4373036022,장찬리
4373036023,3,43730360,4373036023,강청리
4373036024,3,43730360,4373036024,윤정리
4373036025,3,43730360,4373036025,의평리
4373036026,3,43730360,4373036026,개심리
4373036027,3,43730360,4373036027,평계리
4373036028,3,43730360,4373036028,수묵리
4373036029,3,43730360,4373036029,지정리
4373036030,3,43730360,4373036030,미동리
4373036031,3,43730360,4373036031,이원리
4373036032,3,43730360,4373036032,원동리
4373036033,3,43730360,4373036033,백지리
4373036034,3,43730360,4373036034,지탄리
4373036035,3,43730360,4373036035,용방리
4373037000,2,43730,43730370,군서면
4373037021,3,43730370,4373037021,동평리
4373037022,3,43730370,4373037022,금산리
4373037023,3,43730370,4373037023,사정리
4373037024,3,43730370,4373037024,상지리
4373037025,3,43730370,4373037025,은행리
4373037026,3,43730370,4373037026,사양리
4373037027,3,43730370,4373037027,상중리
4373037028,3,43730370,4373037028,하동리
4373037029,3,43730370,4373037029,오동리
4373037030,3,43730370,4373037030,월전리
4373038000,2,43730,43730380,군북면
4373038021,3,43730380,4373038021,이백리
4373038022,3,43730380,4373038022,자모리
4373038023,3,43730380,4373038023,증약리
4373038024,3,43730380,4373038024,항곡리
4373038025,3,43730380,4373038025,대정리
4373038026,3,43730380,4373038026,환평리
4373038027,3,43730380,4373038027,지오리
4373038028,3,43730380,4373038028,추소리
4373038029,3,43730380,4373038029,이평리
4373038031,3,43730380,4373038031,소정리
4373038032,3,43730380,4373038032,석호리
4373038033,3,43730380,4373038033,용호리
4373038034,3,43730380,4373038034,막지리
4373038035,3,43730380,4373038035,국원리
4374000000,1,43,43740,영동군
4374025000,2,43740,43740250,영동읍
4374025021,3,43740250,4374025021,계산리
4374025022,3,43740250,4374025022,동정리
4374025023,3,43740250,4374025023,회동리
4374025024,3,43740250,4374025024,화신리
4374025025,3,43740250,4374025025,당곡리
4374025026,3,43740250,4374025026,산익리
4374025027,3,43740250,4374025027,매천리
4374025028,3,43740250,4374025028,부용리
4374025029,3,43740250,4374025029,오탄리
4374025030,3,43740250,4374025030,산이리
4374025031,3,43740250,4374025031,설계리
4374025032,3,43740250,4374025032,심원리
4374025033,3,43740250,4374025033,봉현리
4374025034,3,43740250,4374025034,주곡리
4374025035,3,43740250,4374025035,가리
4374025036,3,43740250,4374025036,임계리
4374031000,2,43740,43740310,용산면
4374031021,3,43740310,4374031021,구촌리
4374031022,3,43740310,4374031022,산저리
4374031023,3,43740310,4374031023,율리
4374031024,3,43740310,4374031024,신항리
4374031025,3,43740310,4374031025,부릉리
4374031026,3,43740310,4374031026,한석리
4374031027,3,43740310,4374031027,시금리
4374031028,3,43740310,4374031028,부상리
4374031029,3,43740310,4374031029,가곡리
4374031030,3,43740310,4374031030,금곡리
4374031031,3,43740310,4374031031,천작리
4374031032,3,43740310,4374031032,한곡리
4374031033,3,43740310,4374031033,법화리
4374031034,3,43740310,4374031034,미전리
4374031035,3,43740310,4374031035,청화리
4374031036,3,43740310,4374031036,매금리
4374031037,3,43740310,4374031037,상용리
4374031038,3,43740310,4374031038,백자전리
4374031039,3,43740310,4374031039,용산리
4374032000,2,43740,43740320,황간면
4374032021,3,43740320,4374032021,남성리
4374032022,3,43740320,4374032022,신흥리
4374032023,3,43740320,4374032023,마산리
4374032024,3,43740320,4374032024,소계리
4374032025,3,43740320,4374032025,난곡리
4374032026,3,43740320,4374032026,우매리
4374032027,3,43740320,4374032027,원촌리
4374032028,3,43740320,4374032028,용암리
4374032029,3,43740320,4374032029,금계리
4374032030,3,43740320,4374032030,회포리
4374032031,3,43740320,4374032031,우천리
4374032032,3,43740320,4374032032,노근리
4374032033,3,43740320,4374032033,서송원리
4374032034,3,43740320,4374032034,광평리
4374033500,2,43740,43740335,추풍령면
4374033521,3,43740335,4374033521,관리
4374033522,3,43740335,4374033522,사부리
4374033523,3,43740335,4374033523,계룡리
4374033524,3,43740335,4374033524,추풍령리
4374033525,3,43740335,4374033525,죽전리
4374033526,3,43740335,4374033526,작점리
4374033527,3,43740335,4374033527,신안리
4374033528,3,43740335,4374033528,웅북리
4374033529,3,43740335,4374033529,지봉리
4374034000,2,43740,43740340,매곡면
4374034021,3,43740340,4374034021,노천리
4374034023,3,43740340,4374034023,장척리
4374034024,3,43740340,4374034024,옥전리
4374034025,3,43740340,4374034025,유전리
4374034026,3,43740340,4374034026,강진리
4374034027,3,43740340,4374034027,수원리
4374034028,3,43740340,4374034028,어촌리
4374034029,3,43740340,4374034029,공수리
4374035000,2,43740,43740350,상촌면
4374035021,3,43740350,4374035021,임산리
4374035022,3,43740350,4374035022,돈대리
4374035023,3,43740350,4374035023,하도대리
4374035024,3,43740350,4374035024,상도대리
4374035025,3,43740350,4374035025,고자리
4374035026,3,43740350,4374035026,둔전리
4374035027,3,43740350,4374035027,물한리
4374035028,3,43740350,4374035028,대해리
4374035029,3,43740350,4374035029,흥덕리
4374035030,3,43740350,4374035030,궁촌리
4374035031,3,43740350,4374035031,유곡리
4374036000,2,43740,43740360,양강면
4374036021,3,43740360,4374036021,괴목리
4374036022,3,43740360,4374036022,가동리
4374036023,3,43740360,4374036023,양정리
4374036024,3,43740360,4374036024,죽촌리
4374036025,3,43740360,4374036025,남전리
4374036026,3,43740360,4374036026,산막리
4374036027,3,43740360,4374036027,지촌리
4374036028,3,43740360,4374036028,유점리
4374036029,3,43740360,4374036029,만계리
4374036030,3,43740360,4374036030,묵정리
4374036031,3,43740360,4374036031,두평리
4374036032,3,43740360,4374036032,구강리
4374036033,3,43740360,4374036033,쌍암리
4374036034,3,43740360,4374036034,묘동리
4374037000,2,43740,43740370,용화면
4374037021,3,43740370,4374037021,용화리
4374037022,3,43740370,4374037022,조동리
4374037023,3,43740370,4374037023,안정리
4374037024,3,43740370,4374037024,월전리
4374037025,3,43740370,4374037025,용강리
4374037026,3,43740370,4374037026,여의리
4374037027,3,43740370,4374037027,자계리
4374038000,2,43740,43740380,학산면
4374038021,3,43740380,4374038021,서산리
4374038022,3,43740380,4374038022,학산리
4374038023,3,43740380,4374038023,아암리
4374038024,3,43740380,4374038024,봉소리
4374038025,3,43740380,4374038025,황산리
4374038026,3,43740380,4374038026,지내리
4374038027,3,43740380,4374038027,박계리
4374038028,3,43740380,4374038028,봉림리
4374038029,3,43740380,4374038029,범화리
4374038030,3,43740380,4374038030,도덕리
4374039000,2,43740,43740390,양산면
4374039021,3,43740390,4374039021,가곡리
4374039022,3,43740390,4374039022,원당리
4374039023,3,43740390,4374039023,봉곡리
4374039024,3,43740390,4374039024,죽산리
4374039025,3,43740390,4374039025,송호리
4374039026,3,43740390,4374039026,수두리
4374039027,3,43740390,4374039027,호탄리
4374039028,3,43740390,4374039028,누교리
4374039029,3,43740390,4374039029,가선리
4374040000,2,43740,43740400,심천면
4374040021,3,43740400,4374040021,심천리
4374040022,3,43740400,4374040022,단전리
4374040023,3,43740400,4374040023,길현리
4374040024,3,43740400,4374040024,구탄리
4374040025,3,43740400,4374040025,장동리
4374040026,3,43740400,4374040026,고당리
4374040027,3,43740400,4374040027,마곡리
4374040028,3,43740400,4374040028,기호리
4374040029,3,43740400,4374040029,명천리
4374040030,3,43740400,4374040030,금정리
4374040031,3,43740400,4374040031,약목리
4374040032,3,43740400,4374040032,각계리
4374040033,3,43740400,4374040033,초강리
4374040034,3,43740400,4374040034,용당리
4374500000,1,43,43745,증평군
4374525000,2,43745,43745250,증평읍
4374525021,3,43745250,4374525021,증평리
4374525022,3,43745250,4374525022,교동리
4374525023,3,43745250,4374525023,중동리
4374525024,3,43745250,4374525024,대동리
4374525025,3,43745250,4374525025,신동리
4374525026,3,43745250,4374525026,창동리
4374525027,3,43745250,4374525027,장동리
4374525028,3,43745250,4374525028,증천리
4374525029,3,43745250,4374525029,내성리
4374525030,3,43745250,4374525030,초중리
4374525031,3,43745250,4374525031,연탄리
4374525032,3,43745250,4374525032,송산리
4374525033,3,43745250,4374525033,미암리
4374525034,3,43745250,4374525034,사곡리
4374525035,3,43745250,4374525035,용강리
4374525036,3,43745250,4374525036,덕상리
4374525037,3,43745250,4374525037,남차리
4374525038,3,43745250,4374525038,율리
4374525039,3,43745250,4374525039,죽리
4374525040,3,43745250,4374525040,남하리
4374531000,2,43745,43745310,도안면
4374531021,3,43745310,4374531021,화성리
4374531022,3,43745310,4374531022,노암리
4374531023,3,43745310,4374531023,연촌리
4374531024,3,43745310,4374531024,송정리
4374531025,3,43745310,4374531025,광덕리
4374531026,3,43745310,4374531026,석곡리
4374531027,3,43745310,4374531027,도당리
4375000000,1,43,43750,진천군
4375025000,2,43750,43750250,진천읍
4375025021,3,43750250,4375025021,교성리
4375025022,3,43750250,4375025022,신정리
4375025023,3,43750250,4375025023,원덕리
4375025024,3,43750250,4375025024,읍내리
4375025025,3,43750250,4375025025,성석리
4375025026,3,43750250,4375025026,벽암리
4375025027,3,43750250,4375025027,행정리
4375025028,3,43750250,4375025028,장관리
4375025029,3,43750250,4375025029,건송리
4375025030,3,43750250,4375025030,지암리
4375025031,3,43750250,4375025031,사석리
4375025032,3,43750250,4375025032,문봉리
4375025033,3,43750250,4375025033,상계리
4375025034,3,43750250,4375025034,금암리
4375025035,3,43750250,4375025035,연곡리
4375025036,3,43750250,4375025036,삼덕리
4375025037,3,43750250,4375025037,송두리
4375025038,3,43750250,4375025038,가산리
4375025039,3,43750250,4375025039,상신리
4375025040,3,43750250,4375025040,산척리
4375025300,2,43750,43750253,덕산읍
4375025321,3,43750253,4375025321,옥동리
4375025322,3,43750253,4375025322,화상리
4375025323,3,43750253,4375025323,산수리
4375025324,3,43750253,4375025324,인산리
4375025325,3,43750253,4375025325,두촌리
4375025326,3,43750253,4375025326,석장리
4375025327,3,43750253,4375025327,기전리
4375025328,3,43750253,4375025328,구산리
4375025329,3,43750253,4375025329,신척리
4375025330,3,43750253,4375025330,용몽리
4375025331,3,43750253,4375025331,한천리
4375025332,3,43750253,4375025332,합목리
4375032000,2,43750,43750320,초평면
4375032021,3,43750320,4375032021,신통리
4375032022,3,43750320,4375032022,영구리
4375032023,3,43750320,4375032023,화산리
4375032024,3,43750320,4375032024,용정리
4375032025,3,43750320,4375032025,금곡리
4375032026,3,43750320,4375032026,오갑리
4375032027,3,43750320,4375032027,연담리
4375032028,3,43750320,4375032028,용기리
4375032029,3,43750320,4375032029,용산리
4375032030,3,43750320,4375032030,은암리
4375032031,3,43750320,4375032031,진암리
4375032032,3,43750320,4375032032,중석리
4375033000,2,43750,43750330,문백면
4375033021,3,43750330,4375033021,문덕리
4375033022,3,43750330,4375033022,사양리
4375033023,3,43750330,4375033023,장월리
4375033024,3,43750330,4375033024,구곡리
4375033025,3,43750330,4375033025,평산리
4375033026,3,43750330,4375033026,계산리
4375033027,3,43750330,4375033027,봉죽리
4375033028,3,43750330,4375033028,은탄리
4375033029,3,43750330,4375033029,도하리
4375033030,3,43750330,4375033030,옥성리
4375033031,3,43750330,4375033031,태락리
4375034000,2,43750,43750340,백곡면
4375034021,3,43750340,4375034021,석현리
4375034022,3,43750340,4375034022,용덕리
4375034023,3,43750340,4375034023,성대리
4375034024,3,43750340,4375034024,양백리
4375034025,3,43750340,4375034025,구수리
4375034026,3,43750340,4375034026,갈월리
4375034027,3,43750340,4375034027,대문리
4375034028,3,43750340,4375034028,명암리
4375034029,3,43750340,4375034029,사송리
4375035000,2,43750,43750350,이월면
4375035021,3,43750350,4375035021,사곡리
4375035022,3,43750350,4375035022,중산리
4375035023,3,43750350,4375035023,노원리
4375035024,3,43750350,4375035024,장양리
4375035025,3,43750350,4375035025,송림리
4375035026,3,43750350,4375035026,동성리
4375035027,3,43750350,4375035027,삼용리
4375035028,3,43750350,4375035028,신월리
4375035029,3,43750350,4375035029,미잠리
4375035030,3,43750350,4375035030,신계리
4375035031,3,43750350,4375035031,사당리
4375035032,3,43750350,4375035032,내촌리
4375037000,2,43750,43750370,광혜원면
4375037021,3,43750370,4375037021,금곡리
4375037022,3,43750370,4375037022,월성리
4375037023,3,43750370,4375037023,회죽리
4375037024,3,43750370,4375037024,죽현리
4375037025,3,43750370,4375037025,구암리
